filename,symbol,commodity,category,size_mb
TN_M19_1min.txt,TN,Ultra 10-Year,fixed_income,4.47
TN_M20_1min.txt,TN,Ultra 10-Year,fixed_income,5.75
TN_M21_1min.txt,TN,Ultra 10-Year,fixed_income,5.65
TN_M22_1min.txt,TN,Ultra 10-Year,fixed_income,6.18
TN_M23_1min.txt,TN,Ultra 10-Year,fixed_income,5.88
TN_M24_1min.txt,TN,Ultra 10-Year,fixed_income,5.63
TN_Q11_1min.txt,TN,Ultra 10-Year,fixed_income,0.08
TN_U16_1min.txt,TN,Ultra 10-Year,fixed_income,4.07
TN_U17_1min.txt,TN,Ultra 10-Year,fixed_income,3.98
TN_U18_1min.txt,TN,Ultra 10-Year,fixed_income,4.42
TN_U19_1min.txt,TN,Ultra 10-Year,fixed_income,5.13
TN_U20_1min.txt,TN,Ultra 10-Year,fixed_income,5.41
TN_U21_1min.txt,TN,Ultra 10-Year,fixed_income,5.40
TN_U22_1min.txt,TN,Ultra 10-Year,fixed_income,6.11
TN_U23_1min.txt,TN,Ultra 10-Year,fixed_income,5.77
TN_U24_1min.txt,TN,Ultra 10-Year,fixed_income,5.64
TN_X10_1min.txt,TN,Ultra 10-Year,fixed_income,0.14
TN_X11_1min.txt,TN,Ultra 10-Year,fixed_income,0.01
TN_Z16_1min.txt,TN,Ultra 10-Year,fixed_income,4.25
TN_Z17_1min.txt,TN,Ultra 10-Year,fixed_income,4.10
TN_Z18_1min.txt,TN,Ultra 10-Year,fixed_income,4.45
TN_Z19_1min.txt,TN,Ultra 10-Year,fixed_income,5.31
TN_Z20_1min.txt,TN,Ultra 10-Year,fixed_income,5.18
TN_Z21_1min.txt,TN,Ultra 10-Year,fixed_income,5.74
TN_Z22_1min.txt,TN,Ultra 10-Year,fixed_income,5.92
TN_Z23_1min.txt,TN,Ultra 10-Year,fixed_income,5.77
TN_Z24_1min.txt,TN,Ultra 10-Year,fixed_income,5.66
UB_H10_1min.txt,UB,Ultra T-Bond,fixed_income,0.71
UB_H11_1min.txt,UB,Ultra T-Bond,fixed_income,2.27
UB_H12_1min.txt,UB,Ultra T-Bond,fixed_income,2.85
UB_H13_1min.txt,UB,Ultra T-Bond,fixed_income,3.29
UB_H14_1min.txt,UB,Ultra T-Bond,fixed_income,3.18
UB_H15_1min.txt,UB,Ultra T-Bond,fixed_income,3.74
UB_H16_1min.txt,UB,Ultra T-Bond,fixed_income,4.26
UB_H17_1min.txt,UB,Ultra T-Bond,fixed_income,4.37
UB_H18_1min.txt,UB,Ultra T-Bond,fixed_income,4.47
UB_H19_1min.txt,UB,Ultra T-Bond,fixed_income,4.58
UB_H20_1min.txt,UB,Ultra T-Bond,fixed_income,5.17
UB_H21_1min.txt,UB,Ultra T-Bond,fixed_income,5.24
UB_H22_1min.txt,UB,Ultra T-Bond,fixed_income,5.43
UB_H23_1min.txt,UB,Ultra T-Bond,fixed_income,5.33
UB_H24_1min.txt,UB,Ultra T-Bond,fixed_income,5.41
UB_M10_1min.txt,UB,Ultra T-Bond,fixed_income,1.78
UB_M11_1min.txt,UB,Ultra T-Bond,fixed_income,2.43
UB_M12_1min.txt,UB,Ultra T-Bond,fixed_income,3.18
UB_M13_1min.txt,UB,Ultra T-Bond,fixed_income,3.62
UB_M14_1min.txt,UB,Ultra T-Bond,fixed_income,3.29
UB_M15_1min.txt,UB,Ultra T-Bond,fixed_income,3.94
UB_M16_1min.txt,UB,Ultra T-Bond,fixed_income,4.21
UB_M17_1min.txt,UB,Ultra T-Bond,fixed_income,4.35
UB_M18_1min.txt,UB,Ultra T-Bond,fixed_income,4.59
UB_M19_1min.txt,UB,Ultra T-Bond,fixed_income,4.81
UB_M20_1min.txt,UB,Ultra T-Bond,fixed_income,5.35
UB_M21_1min.txt,UB,Ultra T-Bond,fixed_income,5.51
UB_M22_1min.txt,UB,Ultra T-Bond,fixed_income,5.67
UB_M23_1min.txt,UB,Ultra T-Bond,fixed_income,5.50
UB_M24_1min.txt,UB,Ultra T-Bond,fixed_income,5.43
UB_U10_1min.txt,UB,Ultra T-Bond,fixed_income,1.94
UB_U11_1min.txt,UB,Ultra T-Bond,fixed_income,2.95
UB_U12_1min.txt,UB,Ultra T-Bond,fixed_income,3.47
UB_U13_1min.txt,UB,Ultra T-Bond,fixed_income,3.76
UB_U14_1min.txt,UB,Ultra T-Bond,fixed_income,3.43
UB_U15_1min.txt,UB,Ultra T-Bond,fixed_income,4.35
UB_U16_1min.txt,UB,Ultra T-Bond,fixed_income,4.46
UB_U17_1min.txt,UB,Ultra T-Bond,fixed_income,4.36
UB_U18_1min.txt,UB,Ultra T-Bond,fixed_income,4.61
UB_U19_1min.txt,UB,Ultra T-Bond,fixed_income,5.15
UB_U20_1min.txt,UB,Ultra T-Bond,fixed_income,5.50
UB_U21_1min.txt,UB,Ultra T-Bond,fixed_income,5.41
UB_U22_1min.txt,UB,Ultra T-Bond,fixed_income,5.72
UB_U23_1min.txt,UB,Ultra T-Bond,fixed_income,5.40
UB_U24_1min.txt,UB,Ultra T-Bond,fixed_income,5.49
UB_Z10_1min.txt,UB,Ultra T-Bond,fixed_income,2.30
UB_Z11_1min.txt,UB,Ultra T-Bond,fixed_income,3.13
UB_Z12_1min.txt,UB,Ultra T-Bond,fixed_income,3.35
UB_Z13_1min.txt,UB,Ultra T-Bond,fixed_income,3.46
UB_Z14_1min.txt,UB,Ultra T-Bond,fixed_income,3.73
